source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1,6,5,0.202380952381,0.0,0.0,0.0,0.0,0.202380952381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.336633663366,0.0,9,9,12,18,17,19,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,17,0,0,0,0,0,19,0
0,2,0,0,0.928571428571,0.923076923077,1.0,0.95,0.8,0.875,1.0,1.0,0.846153846154,0.95,1.0,0.875,0.894736842105,0.96,0.916666666667,0.95,0.888888888889,0.875,0.944444444444,12,13,20,12,8,19,12,0,0,0,0,0,0,11,0,1,1,0,1,0,19,0,0,0,0,0,0,12,0,0,0,0,0,1,7,0,0,0,1,1,0,17
0,2,0,6,0.619047619048,0.0,0.314285714286,0.791666666667,0.923076923077,0.833333333333,0.0,0.0,0.916666666667,0.95,0.923076923077,0.769230769231,0.0,0.0,0.468085106383,0.863636363636,0.923076923077,0.8,0.0,13,12,20,13,13,13,0,13,0,0,0,0,0,11,0,0,1,0,0,1,19,0,0,0,0,0,0,12,1,0,0,2,0,1,10,0,0,8,5,0,0,0
0,2,0,1,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,9,14,20,14,8,19,0,9,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0
0,2,0,5,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,13,14,19,20,6,12,0,13,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0
0,2,1,0,0.833333333333,1.0,0.461538461538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.133333333333,1.0,0.9375,1.0,0.631578947368,1.0,0.235294117647,1.0,0.967741935484,12,12,17,15,12,16,12,0,0,0,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,13,0,2,0,0,0,0,0,0,12,0,0,1,0,0,0,15
0,2,1,6,0.345238095238,0.777777777778,0.190476190476,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.117647058824,0.615384615385,0.0,0.875,0.32,0.0,0.210526315789,0.761904761905,0.0,7,12,15,17,13,20,7,0,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,15,0,2,0,0,2,3,0,0,8,0,0,18,2,0,0,0
0,2,1,1,0.297619047619,0.631578947368,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.774193548387,0.333333333333,0.0,0.0,0.0,0.0,12,13,17,17,8,17,12,0,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,7,1,0,0,0,0,0,17,0,0,0,0
0,2,1,5,0.27380952381,0.846153846154,0.173913043478,0.0,0.0,0.0,0.0,0.916666666667,1.0,0.0,0.0,0.0,0.0,0.88,0.296296296296,0.0,0.0,0.0,0.0,12,12,17,10,13,20,11,0,1,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,2,10,0,0,0,1,0,20,0,0,0,0
0,2,2,0,0.547619047619,0.777777777778,0.533333333333,0.266666666667,0.0,0.0,1.0,0.583333333333,0.941176470588,0.8,0.0,0.0,0.9375,0.666666666667,0.68085106383,0.4,0.0,0.0,0.967741935484,12,17,10,13,16,16,7,0,5,0,0,0,0,16,1,0,0,0,2,0,8,0,0,0,0,13,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,15
0,2,2,6,0.119047619048,0.108108108108,0.2,0.0,0.0,0.0,0.0,0.666666666667,0.105263157895,0.0,0.0,0.0,0.0,0.186046511628,0.137931034483,0.0,0.0,0.0,0.0,12,19,25,11,6,11,8,4,0,0,0,0,17,2,0,0,0,0,23,2,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0,9,2,0,0,0,0
0,2,2,1,0.214285714286,0.0,0.0,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.352941176471,0.0,0.0,13,17,14,18,7,15,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,15,0,0
0,2,2,5,0.107142857143,0.107142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.193548387097,0.0,0.0,0.0,0.0,0.0,9,21,18,15,12,9,9,0,0,0,0,0,21,0,0,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,9,0,0,0,0,0
0,2,3,0,0.952380952381,1.0,0.941176470588,0.944444444444,0.909090909091,0.9,1.0,1.0,0.941176470588,1.0,1.0,0.818181818182,0.95,1.0,0.941176470588,0.971428571429,0.952380952381,0.857142857143,0.974358974359,9,17,17,10,11,20,9,0,0,0,0,0,0,16,0,0,1,0,0,0,17,0,0,0,0,0,0,10,0,0,0,1,0,1,9,0,0,0,1,0,0,19
0,2,3,6,0.595238095238,0.0,0.378378378378,0.684210526316,1.0,0.666666666667,0.0,0.0,1.0,1.0,0.722222222222,1.0,0.0,0.0,0.549019607843,0.8125,0.838709677419,0.8,0.0,11,14,13,18,10,18,0,11,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,13,5,0,0,0,0,0,10,0,0,12,6,0,0,0
0,2,3,1,0.154761904762,0.0,0.158536585366,0.0,0.0,0.0,0.0,0.0,0.928571428571,0.0,0.0,0.0,0.0,0.0,0.270833333333,0.0,0.0,0.0,0.0,9,14,19,14,9,19,0,9,0,0,0,0,0,13,0,1,0,0,0,19,0,0,0,0,0,13,0,0,1,0,0,9,0,0,0,0,0,19,0,0,0,0
0,2,3,5,0.130952380952,0.0,0.130952380952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.231578947368,0.0,0.0,0.0,0.0,13,11,17,12,13,18,0,13,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,18,0,0,0,0
0,2,4,0,0.833333333333,1.0,0.916666666667,0.933333333333,0.666666666667,1.0,0.733333333333,0.933333333333,0.916666666667,0.875,1.0,0.285714285714,1.0,0.965517241379,0.916666666667,0.903225806452,0.8,0.444444444444,0.846153846154,15,12,16,16,14,11,14,0,1,0,0,0,0,11,0,1,0,0,0,1,14,0,0,1,0,0,0,16,0,0,0,0,0,7,4,3,0,0,0,0,0,11
0,2,4,6,0.25,0.0566037735849,0.681818181818,0.0,0.0,0.0,0.428571428571,0.3,1.0,0.0,0.0,0.0,0.2,0.0952380952381,0.810810810811,0.0,0.0,0.0,0.272727272727,10,15,15,18,11,15,3,1,2,0,0,4,0,15,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,5,6,0,0,0,0,12,0,0,0,0,3
0,2,4,1,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,14,19,11,10,6,24,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,24,0
0,2,4,5,0.130952380952,0.0,0.130952380952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.231578947368,0.0,0.0,0.0,0.0,5,11,19,16,14,19,0,5,0,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,19,0,0,0,0
0,2,5,0,0.559523809524,0.379310344828,0.444444444444,1.0,0.0,0.888888888889,0.833333333333,1.0,0.8,0.05,0.0,0.888888888889,1.0,0.55,0.571428571429,0.0952380952381,0.0,0.888888888889,0.909090909091,11,15,20,14,9,15,11,0,0,0,0,0,0,12,0,0,1,2,18,0,1,0,0,1,0,14,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,15
0,2,5,6,0.107142857143,0.102564102564,0.166666666667,0.0,0.0,0.0,0.0,1.0,0.0714285714286,0.0,0.0,0.0,0.0,0.186046511628,0.1,0.0,0.0,0.0,0.0,8,14,20,12,11,19,8,0,0,0,0,0,13,1,0,0,0,0,19,1,0,0,0,0,11,1,0,0,0,0,10,1,0,0,0,0,17,2,0,0,0,0
0,2,5,1,0.154761904762,0.0,0.0,0.0,0.0,0.154761904762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.268041237113,0.0,7,18,22,11,13,13,0,0,0,0,7,0,0,0,0,0,18,0,0,0,0,0,22,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,13,0
0,2,5,5,0.178571428571,0.0,0.178571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30303030303,0.0,0.0,0.0,0.0,12,15,16,14,13,14,0,12,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0
0,2,6,0,0.916666666667,0.833333333333,1.0,0.857142857143,0.866666666667,0.923076923077,1.0,0.909090909091,0.888888888889,0.857142857143,1.0,0.923076923077,0.933333333333,0.869565217391,0.941176470588,0.857142857143,0.928571428571,0.923076923077,0.965517241379,11,18,14,13,13,15,10,0,1,0,0,0,0,16,0,1,1,0,2,0,12,0,0,0,0,0,0,13,0,0,0,0,0,1,12,0,0,0,1,0,0,14
0,2,6,6,0.297619047619,0.0512820512821,0.45,1.0,0.0,0.0,0.0,0.25,1.0,0.277777777778,0.0,0.0,0.0,0.0851063829787,0.620689655172,0.434782608696,0.0,0.0,0.0,8,18,18,10,13,17,2,6,0,0,0,0,0,18,0,0,0,0,13,0,5,0,0,0,7,3,0,0,0,0,1,12,0,0,0,0,16,1,0,0,0,0
0,2,6,1,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,12,12,16,14,14,16,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,16,0
0,2,6,5,0.154761904762,0.0,0.154761904762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.268041237113,0.0,0.0,0.0,0.0,9,13,14,13,17,18,0,9,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0
0,3,0,0,0.940476190476,1.0,0.823529411765,1.0,1.0,1.0,0.894736842105,1.0,1.0,0.944444444444,0.714285714286,1.0,1.0,1.0,0.903225806452,0.971428571429,0.833333333333,1.0,0.944444444444,12,14,18,14,9,17,12,0,0,0,0,0,0,14,0,0,0,0,0,0,17,0,0,1,0,3,0,10,0,1,0,0,0,0,9,0,0,0,0,0,0,17
0,3,0,6,0.440476190476,0.0,0.518518518519,0.0,0.0,0.470588235294,0.375,0.0,0.875,0.0,0.0,0.888888888889,0.882352941176,0.0,0.651162790698,0.0,0.0,0.615384615385,0.526315789474,10,16,17,15,9,17,0,2,0,0,0,8,0,14,0,0,0,2,0,2,0,0,1,14,0,9,0,0,6,0,0,0,0,0,8,1,0,0,0,0,2,15
0,3,0,1,0.178571428571,0.0,0.178571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30303030303,0.0,0.0,0.0,0.0,6,15,18,11,14,20,0,6,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,20,0,0,0,0
0,3,0,5,0.142857142857,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.266666666667,0.0,0.0,0.0,0.0,14,12,23,12,12,11,0,14,0,0,0,0,0,12,0,0,0,0,6,17,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0
0,3,1,0,0.833333333333,1.0,0.571428571429,1.0,0.866666666667,0.0,1.0,1.0,0.941176470588,0.941176470588,0.866666666667,0.0,0.875,1.0,0.711111111111,0.969696969697,0.866666666667,0.0,0.933333333333,11,17,17,15,8,16,11,0,0,0,0,0,0,16,0,1,0,0,0,1,16,0,0,0,0,2,0,13,0,0,0,8,0,0,0,0,0,1,0,1,0,14
0,3,1,6,0.440476190476,0.230769230769,0.333333333333,0.6,1.0,0.529411764706,0.470588235294,0.6,0.473684210526,0.1875,0.333333333333,0.75,0.470588235294,0.333333333333,0.391304347826,0.285714285714,0.5,0.620689655172,0.470588235294,5,19,16,15,12,17,3,2,0,0,0,0,10,9,0,0,0,0,0,6,3,0,0,7,0,2,0,5,8,0,0,1,0,0,9,2,0,7,2,0,0,8
0,3,1,1,0.27380952381,0.833333333333,0.136363636364,1.0,0.0,0.0,0.0,0.769230769231,0.818181818182,0.166666666667,0.0,0.0,0.0,0.8,0.233766233766,0.285714285714,0.0,0.0,0.0,13,11,24,14,9,13,10,3,0,0,0,0,1,9,0,1,0,0,0,19,4,0,0,1,0,14,0,0,0,0,1,8,0,0,0,0,0,13,0,0,0,0
0,3,1,5,0.119047619048,0.0,0.10843373494,1.0,0.0,0.0,0.0,0.0,1.0,0.0588235294118,0.0,0.0,0.0,0.0,0.195652173913,0.111111111111,0.0,0.0,0.0,4,9,17,19,16,19,0,4,0,0,0,0,0,9,0,0,0,0,0,16,1,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0
0,3,2,0,0.988095238095,1.0,1.0,1.0,1.0,0.941176470588,1.0,1.0,0.923076923077,1.0,1.0,1.0,1.0,1.0,0.96,1.0,1.0,0.969696969697,1.0,10,13,12,17,16,16,10,0,0,0,0,0,0,12,0,0,1,0,0,0,12,0,0,0,0,0,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,16
0,3,2,6,0.119047619048,0.0645161290323,0.156862745098,0.0,0.0,0.0,0.0,0.181818181818,0.571428571429,0.0,0.0,0.0,0.0,0.0952380952381,0.246153846154,0.0,0.0,0.0,0.0,11,14,16,12,15,16,2,9,0,0,0,0,5,8,1,0,0,0,6,10,0,0,0,0,5,7,0,0,0,0,11,3,1,0,0,0,2,14,0,0,0,0
0,3,2,1,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,6,13,22,15,9,19,6,0,0,0,0,0,13,0,0,0,0,0,22,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0
0,3,2,5,0.0952380952381,0.0952380952381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.173913043478,0.0,0.0,0.0,0.0,0.0,8,18,18,18,9,13,8,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0
0,3,3,0,0.952380952381,1.0,0.909090909091,1.0,0.916666666667,1.0,0.875,1.0,0.909090909091,0.95652173913,0.916666666667,0.916666666667,1.0,1.0,0.909090909091,0.977777777778,0.916666666667,0.95652173913,0.933333333333,12,11,23,12,12,14,12,0,0,0,0,0,0,10,0,0,0,1,0,0,22,0,0,1,0,1,0,11,0,0,0,0,0,1,11,0,0,0,0,0,0,14
0,3,3,6,0.238095238095,0.0,0.22641509434,0.0,0.0,0.227272727273,0.333333333333,0.0,0.923076923077,0.0,0.0,0.5,0.176470588235,0.0,0.363636363636,0.0,0.0,0.3125,0.230769230769,12,13,22,10,10,17,0,7,0,0,5,0,0,12,0,0,1,0,0,13,0,0,3,6,0,2,0,0,8,0,0,5,0,0,5,0,0,14,0,0,0,3
0,3,3,1,0.214285714286,0.0,0.20987654321,1.0,0.0,0.0,0.0,0.0,1.0,0.0714285714286,0.0,0.0,0.0,0.0,0.34693877551,0.133333333333,0.0,0.0,0.0,13,17,14,13,13,14,0,13,0,0,0,0,0,17,0,0,0,0,0,11,1,0,1,1,0,13,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0
0,3,3,5,0.130952380952,0.0,0.139240506329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.244444444444,0.0,0.0,0.0,0.0,9,11,24,10,10,20,0,9,0,0,0,0,0,11,0,0,0,0,0,19,0,0,5,0,0,10,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0
