source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1,2,1,0.1,0.0,0.0,0.0,0.0,0.101265822785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.183908045977,0.0,13,14,21,9,8,15,0,0,0,0,13,0,0,0,0,0,14,0,0,1,0,0,20,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,15,0
0,1,2,5,0.1,0.0,0.0,0.0,0.0,0.101265822785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.183908045977,0.0,7,24,16,9,8,16,0,0,0,0,7,0,0,0,0,0,24,0,0,1,0,0,15,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,16,0
0,1,3,0,0.8375,1.0,0.777777777778,0.608695652174,1.0,1.0,1.0,1.0,0.933333333333,1.0,0.2,0.555555555556,1.0,1.0,0.848484848485,0.756756756757,0.333333333333,0.714285714286,1.0,12,15,14,10,9,20,12,0,0,0,0,0,0,14,1,0,0,0,0,0,14,0,0,0,0,0,8,2,0,0,0,4,0,0,5,0,0,0,0,0,0,20
0,1,3,6,0.475,0.857142857143,0.75,0.0,0.5,0.230769230769,0.4375,0.4,0.1875,0.0,1.0,0.333333333333,0.777777777778,0.545454545455,0.3,0.0,0.666666666667,0.272727272727,0.56,15,16,10,12,9,18,6,0,0,2,7,0,0,3,0,2,0,11,0,0,0,8,0,2,0,0,0,12,0,0,0,1,0,0,3,5,1,0,0,0,3,14
0,1,3,1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,9,16,9,10,14,22,0,9,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,22,0,0,0,0
0,1,3,5,0.35,1.0,0.296296296296,0.357142857143,0.0,0.5,0.0,0.333333333333,0.941176470588,0.357142857143,0.0,0.8,0.0,0.5,0.450704225352,0.357142857143,0.0,0.615384615385,0.0,9,17,14,18,5,17,3,4,1,0,1,0,0,16,1,0,0,0,0,9,5,0,0,0,0,10,7,0,0,1,0,1,0,0,4,0,0,14,0,0,3,0
0,1,4,0,0.9125,0.769230769231,1.0,0.916666666667,0.863636363636,1.0,1.0,1.0,0.75,0.785714285714,1.0,1.0,1.0,0.869565217391,0.857142857143,0.846153846154,0.926829268293,1.0,1.0,10,16,14,19,7,14,10,0,0,0,0,0,0,12,1,3,0,0,3,0,11,0,0,0,0,0,0,19,0,0,0,0,0,0,7,0,0,0,0,0,0,14
0,1,4,6,0.225,0.0,0.137931034483,0.0,0.0,0.274509803922,0.0,0.0,0.266666666667,0.0,0.0,1.0,0.0,0.0,0.181818181818,0.0,0.0,0.430769230769,0.0,10,15,15,12,14,14,0,2,0,0,8,0,0,4,0,0,11,0,0,11,0,0,4,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0
0,1,4,1,0.1875,0.0,0.192307692308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.322580645161,0.0,0.0,0.0,0.0,8,15,15,13,12,17,0,8,0,0,0,0,0,15,0,0,0,0,0,14,0,1,0,0,0,12,0,0,0,1,0,12,0,0,0,0,0,17,0,0,0,0
0,1,4,5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,13,16,12,15,6,18,0,13,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,18,0,0,0,0
0,1,5,0,0.7125,1.0,0.454545454545,0.928571428571,1.0,0.2,1.0,0.0769230769231,1.0,0.8125,0.9,0.166666666667,0.9,0.142857142857,0.625,0.866666666667,0.947368421053,0.181818181818,0.947368421053,13,15,16,10,6,20,1,9,0,0,3,0,0,15,0,0,0,0,0,3,13,0,0,0,0,0,1,9,0,0,0,5,0,0,1,0,0,1,0,0,1,18
0,1,5,6,0.1375,0.0,0.177777777778,0.0,0.0,0.0857142857143,0.0,0.0,0.727272727273,0.0,0.0,0.3,0.0,0.0,0.285714285714,0.0,0.0,0.133333333333,0.0,16,11,14,9,10,20,0,4,0,0,12,0,0,8,0,0,3,0,0,14,0,0,0,0,0,9,0,0,0,0,0,7,0,0,3,0,0,3,0,0,17,0
0,1,5,1,0.1125,0.0,0.0,0.0,0.0,0.113924050633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.204545454545,0.0,12,10,19,15,9,15,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,19,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,1,14,0
