source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1,3,0,0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,17,12,16,11,7,17,0,17,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0
1,3,0,1,0.1,0.0983606557377,1.0,0.0,0.0,0.0,0.0,1.0,0.0952380952381,0.0,0.0,0.0,0.0,0.179104477612,0.173913043478,0.0,0.0,0.0,0.0,6,21,14,9,10,20,6,0,0,0,0,0,12,2,0,0,7,0,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0
1,3,1,0,0.325,1.0,0.264705882353,0.0,0.0,0.0,0.325,0.5,0.5,0.0,0.0,0.0,0.590909090909,0.666666666667,0.346153846154,0.0,0.0,0.0,0.41935483871,8,18,10,13,9,22,4,2,0,0,0,2,0,9,0,1,0,8,0,5,0,0,0,5,0,3,0,0,0,10,0,7,0,0,0,2,0,8,0,1,0,13
1,3,1,1,0.325,0.555555555556,0.243902439024,0.5,0.545454545455,0.25,0.181818181818,0.416666666667,0.625,0.125,0.6,0.1,0.125,0.47619047619,0.350877192982,0.2,0.571428571429,0.142857142857,0.148148148148,12,16,16,10,10,16,5,0,0,0,3,4,2,10,0,2,0,2,0,11,2,2,0,1,0,4,0,6,0,0,2,4,1,0,1,2,0,12,1,1,0,2
2,0,0,0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.297872340426,0.0,0.0,0.0,10,15,14,13,9,19,0,0,10,0,0,0,0,0,15,0,0,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0
2,0,0,1,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,17,15,11,10,10,17,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,17,0
2,0,1,0,0.8875,1.0,0.833333333333,1.0,0.615384615385,1.0,1.0,1.0,0.909090909091,0.75,0.888888888889,1.0,0.85,1.0,0.869565217391,0.857142857143,0.727272727273,1.0,0.918918918919,8,22,12,9,9,20,8,0,0,0,0,0,0,20,0,2,0,0,0,0,9,3,0,0,0,1,0,8,0,0,0,0,0,0,9,0,0,3,0,0,0,17
2,0,1,1,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,0.0,12,15,18,12,11,12,12,0,0,0,0,0,15,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0
2,1,0,0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,9,13,16,12,10,20,0,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,20,0
2,1,0,1,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,0.0,0.0,0.0,11,12,16,14,11,16,0,11,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0
2,1,1,0,0.55,0.611111111111,0.0,0.785714285714,0.6,0.571428571429,0.421052631579,0.846153846154,0.0,0.6875,0.857142857143,0.666666666667,0.363636363636,0.709677419355,0.0,0.733333333333,0.705882352941,0.615384615385,0.390243902439,13,10,16,7,12,22,11,1,0,0,1,0,0,0,0,0,0,10,0,0,11,4,0,1,0,0,1,6,0,0,3,1,0,0,8,0,4,3,2,0,5,8
