source,target,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1,2,2,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.260869565217,0.0,12,17,19,10,12,10,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,10,0
0,1,2,3,0.2375,0.0,0.454545454545,0.0,0.0,0.202898550725,0.0,0.0,0.357142857143,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.33734939759,0.0,10,14,16,12,14,14,0,1,0,0,9,0,0,5,0,0,9,0,0,2,0,0,14,0,0,3,0,0,9,0,0,0,0,0,14,0,0,0,0,0,14,0
0,2,0,0,0.1125,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.181818181818,0.0,0.0,0.875,0.0,0.0,0.190476190476,0.0,0.0,0.179487179487,0.0,15,11,17,12,8,17,0,3,0,0,12,0,0,2,0,0,9,0,0,1,0,0,16,0,0,1,0,0,11,0,0,1,0,0,7,0,0,2,0,0,15,0
0,2,0,1,0.1625,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.279569892473,0.0,0.0,0.0,0.0,14,13,16,9,12,16,0,14,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,0
0,2,0,2,0.225,0.0,0.142857142857,0.232876712329,0.0,0.0,0.0,0.0,0.0769230769231,1.0,0.0,0.0,0.0,0.0,0.1,0.377777777778,0.0,0.0,0.0,16,13,17,11,3,20,0,1,15,0,0,0,0,1,12,0,0,0,0,0,17,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,5,15,0,0,0
0,2,0,3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,11,16,19,13,5,16,0,11,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,0
0,2,1,0,0.05,0.0,0.0,0.0,0.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0975609756098,0.0,18,13,15,11,4,19,0,0,2,0,16,0,0,0,0,0,13,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,19,0
0,2,1,1,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.0,10,19,17,14,9,11,10,0,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,14,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0
0,2,1,2,0.2,0.0,0.0,0.205128205128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.340425531915,0.0,0.0,0.0,10,16,16,12,10,16,0,0,8,2,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0
0,2,1,3,0.2875,0.0,0.0,0.0,0.0,0.0,0.2875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.446601941748,8,14,16,10,9,23,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,23
